serial_no;sku_serial_no;sku;label;qr_code
3965;1340;women-top-sku2;circularity.id/fQfJ1KTw;https://circularity.id/6RTUQuas
3966;1341;women-top-sku2;circularity.id/Fi5NLv4f;https://circularity.id/KcjSouRw
3967;1342;women-top-sku2;circularity.id/k14tecu9;https://circularity.id/fftA5Dim
3968;1343;women-top-sku2;circularity.id/nAY5ucaH;https://circularity.id/3394QeKy
3969;1344;women-top-sku2;circularity.id/WE1J73cg;https://circularity.id/KY8W2qD4
3970;1345;women-top-sku2;circularity.id/BqgW2Jb9;https://circularity.id/rypE8ZfJ
3971;1346;women-top-sku2;circularity.id/75cWSxEQ;https://circularity.id/RGUJHwyo
3972;1347;women-top-sku2;circularity.id/BFAdG1j1;https://circularity.id/qkjuUwAK
3973;1348;women-top-sku2;circularity.id/Uyf6ddFx;https://circularity.id/WyUPGv9z
3974;1349;women-top-sku2;circularity.id/ZCpY9jWq;https://circularity.id/pAg4UT2t
3975;1350;women-top-sku2;circularity.id/RJUaeEd1;https://circularity.id/ft5T8jRS
3976;1351;women-top-sku2;circularity.id/TPFCqz6P;https://circularity.id/BQXwo1Mt
3977;1352;women-top-sku2;circularity.id/HpK1q88P;https://circularity.id/vHzjowCb
3978;1353;women-top-sku2;circularity.id/3kVkMpPU;https://circularity.id/Jj7HFLNp
3979;1354;women-top-sku2;circularity.id/1CWnBrkk;https://circularity.id/ZuX2HWXs
3980;1355;women-top-sku2;circularity.id/FDcvNxAS;https://circularity.id/zGDrmNYP
3981;1356;women-top-sku2;circularity.id/MjDWWc6U;https://circularity.id/edtbioxa
3982;1357;women-top-sku2;circularity.id/LJ5G9wKd;https://circularity.id/zMsF5E6c
3983;1358;women-top-sku2;circularity.id/Jzm6MEK9;https://circularity.id/wLJ6tMog
3984;1359;women-top-sku2;circularity.id/RHHsZeTi;https://circularity.id/UV67j9jZ
3985;1360;women-top-sku2;circularity.id/G8tTEFKa;https://circularity.id/pAxbNQ2u
3986;1361;women-top-sku2;circularity.id/fd5j3K1D;https://circularity.id/sGc1pwgd
3987;1362;women-top-sku2;circularity.id/KTgDiMD3;https://circularity.id/svLmoogE
3988;1363;women-top-sku2;circularity.id/iwyvtUA4;https://circularity.id/1nG9USsk
3989;1364;women-top-sku2;circularity.id/J5irHDzN;https://circularity.id/3UPqLpU6
3990;1365;women-top-sku2;circularity.id/1uZzWVkc;https://circularity.id/vfg7AYLz
